CloudLex Inc.	{'facebook_url': ' https://www.facebook.com/cloudlexinc/', 'angellist_url': ' https://angel.co/company/cloudlex/funding', 'linkedin_url': ' https://www.linkedin.com/company/cloudlex-inc-'}
Les Tricolores	{'crunchbase_url': ' https://www.crunchbase.com/organization/les-tricolores'}
Vizlegal Ltd.	{'facebook_url': ' https://www.facebook.com/vizlegal/', 'crunchbase_url': ' https://www.crunchbase.com/organization/vizlegal', 'linkedin_url': ' https://www.linkedin.com/company/vizlegal'}
LexpertEase	{'facebook_url': ' https://www.facebook.com/lexpertease/'}
Jus Mundi	{'twitter_url': ' https://twitter.com/JusMundi_com', 'angellist_url': ' https://angel.co/company/jus-mundi', 'main_url': ' https://jusmundi.com/en/'}
Lexbase	{'facebook_url': ' https://www.facebook.com/pages/Lexbase/1458765311010020', 'linkedin_url': ' https://in.linkedin.com/company/lexbase-editions-juridiques'}
Knovos	{'twitter_url': ' https://twitter.com/KnovosOfficial', 'main_url': ' https://www.knovos.com/'}
Afriwise	{'facebook_url': ' https://www.facebook.com/afriwise/?ref=page_internal', 'crunchbase_url': ' https://www.crunchbase.com/organization/afriwise'}
Nuix	{'facebook_url': ' https://www.facebook.com/NuixSoftware/', 'linkedin_url': ' https://www.linkedin.com/company/nuix'}
Ringtail	{'facebook_url': ' https://www.facebook.com/pages/category/Pet-Service/Ringtail-Cattery-924309494299965/'}
ClauseBase	{'twitter_url': ' https://twitter.com/hashtag/clausebase', 'facebook_url': ' https://www.facebook.com/public?query=Clausebase&type=users&init=srp&nomc=0', 'angellist_url': ' https://angel.co/company/clausebase', 'linkedin_url': ' https://www.linkedin.com/company/clausebase'}
Sanction AI	{'twitter_url': ' https://twitter.com/sanctionai?lang=en'}
Medchart In.c	{'linkedin_url': ' https://www.linkedin.com/company/medchart'}
Lawren.io	{'facebook_url': ' https://www.facebook.com/lawren.io/', 'linkedin_url': ' https://www.linkedin.com/company/lawren-io'}
Knowlex	{'facebook_url': ' https://www.facebook.com/knowlexExchange/', 'linkedin_url': ' https://www.linkedin.com/company/knowlex-knowledge-exchange'}
DX Compliance Solutions	{'facebook_url': ' https://www.facebook.com/pages/category/Finance/DX-Compliance-Solutions-Ltd-103080734366322/'}
Red Rain	{'linkedin_url': ' https://au.linkedin.com/company/red-rain-corporation-pty-ltd'}
Goh1b	{'facebook_url': ' https://www.facebook.com/GOH1BUS/', 'linkedin_url': ' https://www.linkedin.com/company/goh1b'}
Lawbox	{'facebook_url': ' https://www.facebook.com/LawBoxNigeria/', 'crunchbase_url': ' https://www.crunchbase.com/organization/lawbox', 'linkedin_url': ' https://www.linkedin.com/company/lawbox'}
Legatics	{'twitter_url': ' https://twitter.com/legatics?lang=en', 'facebook_url': ' https://www.facebook.com/pages/Legatics/388755001600619'}
Princeton Gavel	{'crunchbase_url': ' https://www.crunchbase.com/organization/princeton-gavel-inc', 'linkedin_url': ' https://ph.linkedin.com/company/princeton-gavel'}
Donna Legal	{'linkedin_url': ' https://www.linkedin.com/company/donna-legal'}
LEAP Legal Software	{'angellist_url': ' https://angel.co/company/leap-legal-software/people'}
Terry Head	{'facebook_url': ' https://www.facebook.com/public/Terry-Head', 'linkedin_url': ' https://www.linkedin.com/pub/dir/Terry/Head'}
ThoughtRiver Ltd.	{'facebook_url': ' https://www.facebook.com/ThoughtRiver1', 'linkedin_url': ' https://www.linkedin.com/company/thoughtriver'}
Donna	{'facebook_url': ' https://www.facebook.com/public/Donna-Donna'}
StyleByWood	{'twitter_url': ' https://twitter.com/stylebywood', 'facebook_url': ' https://www.facebook.com/StyleByWood/'}
Experts.com	{'angellist_url': ' https://angel.co/company/learningwithexperts'}
Rechtswinkel.nl	{'crunchbase_url': ' https://www.crunchbase.com/organization/stichting-rechtswinkel-nl'}
Quesmi	{'facebook_url': ' https://www.facebook.com/public/LoLo-Quesmi-Quesmi', 'angellist_url': ' https://angel.co/company/quesmi', 'main_url': ' https://www.quesmi.com/'}
rajstartup	{'facebook_url': ' https://www.facebook.com/rajstartupcom/', 'angellist_url': ' https://angel.co/startup-58', 'linkedin_url': ' https://in.linkedin.com/company/raj-startup'}
Lavendla AB	{'facebook_url': ' https://www.facebook.com/lavendlabegravning/about/'}
7 Seas Solutions	{'linkedin_url': ' https://in.linkedin.com/company/7-seas-solutions'}
DueCourse	{'twitter_url': ' https://twitter.com/DueCourse__'}
A2J Tech Store	{'facebook_url': ' https://www.facebook.com/pages/category/Information-Technology-Company/A2J-Tech-Store-178955119663309/', 'linkedin_url': ' https://www.linkedin.com/company/a2j-tech-store'}
PartnerVine LLC	{'linkedin_url': ' https://www.linkedin.com/company/partnervine'}
Vable	{'angellist_url': ' https://angel.co/company/vable'}
rfrnz	{'twitter_url': ' https://twitter.com/rfrnz_systems?lang=en', 'facebook_url': ' https://www.facebook.com/Referenz/', 'angellist_url': ' https://angel.co/company/rfrnz/jobs', 'main_url': ' https://www.rfrnz.com/en/'}
Certifix Live Scan	{'angellist_url': ' https://angel.co/company/certifix-live-scan-anaheim'}
Synch	{'facebook_url': ' https://www.facebook.com/synchpakistan/', 'crunchbase_url': ' https://www.crunchbase.com/organization/synch', 'angellist_url': ' https://angel.co/company/synch-2'}
LawPipe	{'twitter_url': ' https://twitter.com/lawpipe', 'facebook_url': ' https://www.facebook.com/Lawpipe/'}
FlyBack LLC	{'twitter_url': ' https://twitter.com/hashtag/flyback?lang=en'}
Protosys	{'facebook_url': ' https://www.facebook.com/ProtosysInc/', 'crunchbase_url': ' https://www.crunchbase.com/organization/protosys', 'linkedin_url': ' https://in.linkedin.com/company/protosys-technologies-private-limited'}
Infinnium	{'facebook_url': ' https://www.facebook.com/infinnium/', 'crunchbase_url': ' https://www.crunchbase.com/organization/infinnium', 'linkedin_url': ' https://www.linkedin.com/company/infinnium'}
Lendova Mortgage	{'facebook_url': ' https://www.facebook.com/pages/category/Mortgage-Brokers/Lendova-231415141056235/'}
Immediation	{'linkedin_url': ' https://www.linkedin.com/company/immediation-odr'}
3FlightDelay	{'facebook_url': ' https://www.facebook.com/3FlightDelay/'}
Airflow	{'crunchbase_url': ' https://www.crunchbase.com/organization/airflow-catalyst-systems', 'angellist_url': ' https://angel.co/company/airflow-drones'}
ArenoNet GmbH	{'facebook_url': ' https://www.facebook.com/pages/ArenoNet-GmbH/113595711990254'}
UniCourt Inc.	{'facebook_url': ' https://www.facebook.com/UniCourtInc/', 'crunchbase_url': ' https://www.crunchbase.com/organization/unicourt-inc', 'angellist_url': ' https://angel.co/company/unicourt', 'linkedin_url': ' https://www.linkedin.com/company/unicourtinc'}
Arbitrator Intelligence	{'angellist_url': ' https://angel.co/company/arbitrator-intelligence/jobs/721381-coo-cfo', 'linkedin_url': ' https://www.linkedin.com/company/arbitratorintelligence'}
Legalplace	{'twitter_url': ' https://twitter.com/legalplace?lang=en', 'facebook_url': ' https://www.facebook.com/legalplace.fr/', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalplace', 'angellist_url': ' https://angel.co/company/legalplace', 'linkedin_url': ' https://www.linkedin.com/company/legalplace'}
Arkon Web Solutions	{'crunchbase_url': ' https://www.crunchbase.com/organization/arkon-web-solutions', 'angellist_url': ' https://angel.co/company/arkon-web-solutions'}
ListaLegal	{'facebook_url': ' https://www.facebook.com/listalegal/', 'linkedin_url': ' https://www.linkedin.com/company/lista-legal'}
LegalWiz.in	{'twitter_url': ' https://twitter.com/LegalWiz_in', 'main_url': ' https://www.legalwiz.in/'}
Ravel Technologies	{'facebook_url': ' https://www.facebook.com/raveltechnologies.Official/', 'crunchbase_url': ' https://www.crunchbase.com/organization/ravel-technologies'}
Legalicity	{'facebook_url': ' https://www.facebook.com/legalicity.gaming'}
Vaaithaa.com	{'facebook_url': ' https://www.facebook.com/Vaaithaa/', 'crunchbase_url': ' https://www.crunchbase.com/organization/vaaithaa'}
Citadel Law Firm PLLC	{'facebook_url': ' https://www.facebook.com/citadellawfirmaz/'}
Sleek	{'linkedin_url': ' https://www.linkedin.com/company/sleekcorp'}
SEC Intelligence Inc.	{'linkedin_url': ' https://www.linkedin.com/company/sec-intelligence'}
Legal me	{'main_url': ' https://legaldocsbyme.com/', 'linkedin_url': ' https://www.linkedin.com/company/legaldocsbyme'}
BlackBoiler	{'facebook_url': ' https://www.facebook.com/BlackBoiler/', 'crunchbase_url': ' https://www.crunchbase.com/organization/blackboiler'}
Docketwise	{'facebook_url': ' https://www.facebook.com/docketwise/', 'linkedin_url': ' https://www.linkedin.com/company/docketwise-software'}
Documate	{'facebook_url': ' https://www.facebook.com/documate/', 'linkedin_url': ' https://www.linkedin.com/company/documate'}
Checkbox	{'angellist_url': ' https://angel.co/company/checkboxai'}
LegalHero	{'twitter_url': ' https://twitter.com/hashtag/legalhero', 'main_url': ' http://legalhero.com/'}
Bestpractix	{'twitter_url': ' https://twitter.com/hashtag/bestpractix', 'main_url': ' https://www.bestpractix.com/'}
Seraphin.legal	{'twitter_url': ' https://twitter.com/seraphinlegal?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/seraphin-legal'}
Prospero	{'twitter_url': ' https://twitter.com/prosperosgoods?lang=en', 'facebook_url': ' https://www.facebook.com/prosperorocks/', 'crunchbase_url': ' https://www.crunchbase.com/organization/prospero', 'angellist_url': ' https://angel.co/company/prospero-ai', 'linkedin_url': ' https://www.linkedin.com/company/prospero'}
AffordableLaw	{'facebook_url': ' https://www.facebook.com/THEAFFORDABLELAWCENTER/', 'linkedin_url': ' https://www.linkedin.com/company/affordable-law-associates-llc'}
TermScout	{'twitter_url': ' https://twitter.com/termscout?lang=en', 'angellist_url': ' https://angel.co/company/termscout', 'main_url': ' https://termscout.com/'}
AxiomaVox	{'facebook_url': ' https://www.facebook.com/pages/AxiomaVox/102860754513200', 'linkedin_url': ' https://www.linkedin.com/company/axiomavox'}
Kreadance	{'facebook_url': ' https://www.facebook.com/pages/category/Dance-Studio/Kreadance-DiVa-42251357451/'}
Tusk	{'twitter_url': ' https://twitter.com/trytusk', 'facebook_url': ' https://www.facebook.com/tusk.org/', 'angellist_url': ' https://angel.co/company/tusk-2'}
Zelican Infotech Private Limited	{'facebook_url': ' https://www.facebook.com/pages/Zelican-Infotech-Private-Limited/564766067056659'}
legalitysimplified	{'twitter_url': ' https://twitter.com/legalitysimpli1?lang=en', 'facebook_url': ' https://www.facebook.com/LegalitySimplified/', 'crunchbase_url': ' https://www.crunchbase.com/organization/simplified', 'angellist_url': ' https://angel.co/legal-tech-1'}
CONTRACT LOGIX	{'twitter_url': ' https://twitter.com/contractlogix?lang=en', 'facebook_url': ' https://www.facebook.com/ContractLogix/', 'crunchbase_url': ' https://www.crunchbase.com/organization/contract-logix', 'linkedin_url': ' https://www.linkedin.com/company/contract-logix-llc'}
Jotform	{'facebook_url': ' https://www.facebook.com/JotForm/', 'linkedin_url': ' https://www.linkedin.com/company/jotform'}
Online Legal India	{'facebook_url': ' https://www.facebook.com/OnlineLegalIndia/'}
Lawrbit Lextech Pvt. Ltd.	{'linkedin_url': ' https://in.linkedin.com/jobs/view/technical-content-writer-at-lawrbit-lextech-india-pvt.ltd-1338091420'}
Merlin Legal Open Source Foundation	{'linkedin_url': ' https://www.linkedin.com/company/merlin-legal-open-source-foundation'}
eConciliador	{'twitter_url': ' https://twitter.com/econciliador', 'angellist_url': ' https://angel.co/company/econciliador', 'main_url': ' https://www.econciliador.com.br/en/econciliador-the-simplest-and-most-intelligent-way-to-negotiate/'}
Lawrbit Lextech India Pvt. Ltd.	{'linkedin_url': ' https://in.linkedin.com/jobs/view/technical-content-writer-at-lawrbit-lextech-india-pvt.ltd-1338091420'}
CrashGenius	{'angellist_url': ' https://angel.co/company/crashgenius'}
USA Lawsuit Loans Inc.	{'facebook_url': ' https://www.facebook.com/USA-Lawsuit-Loans-2218534558430931/community', 'linkedin_url': ' https://www.linkedin.com/company/usa-lawsuit-loans'}
Parke Lawyers	{'facebook_url': ' https://www.facebook.com/ParkeLawyers/', 'linkedin_url': ' https://au.linkedin.com/company/parke-lawyers-pty-ltd'}
Brand Discount	{'facebook_url': ' https://www.facebook.com/pages/category/Product-Service/Brand-Discount-255636571846437/', 'linkedin_url': ' https://www.linkedin.com/company/name-brand-discounts-lc'}
SavvySuit	{'facebook_url': ' https://www.facebook.com/savvysuit/', 'linkedin_url': ' https://www.linkedin.com/company/savvysuit'}
IJ International Legal Group	{'facebook_url': ' https://www.facebook.com/pages/IJ-INTERNATIONAL-LEGAL-GROUP/172947436089785'}
Advolist	{'facebook_url': ' https://www.facebook.com/advolist.at/'}
Estate Apps LLC	{'crunchbase_url': ' https://www.crunchbase.com/organization/estate-apps', 'linkedin_url': ' https://www.linkedin.com/company/estate-apps'}
Digital DNA Group	{'linkedin_url': ' https://www.linkedin.com/company/digitaldnagroup'}
MotoLlopis	{'facebook_url': ' https://www.facebook.com/Moto-Llopis-866356760124587/'}
CourtCorrect	{'twitter_url': ' https://twitter.com/CourtCorrect'}
Bodhala	{'twitter_url': ' https://twitter.com/bodhala?lang=en', 'facebook_url': ' https://www.facebook.com/pages/category/Information-Technology-Company/Bodhala-100435988277769/', 'main_url': ' https://www.bodhala.com/'}
UpCounsel	{'twitter_url': ' https://twitter.com/upcounsel?lang=en', 'angellist_url': ' https://angel.co/company/upcounsel', 'main_url': ' https://www.upcounsel.com/'}
LegalZoom	{'twitter_url': ' https://twitter.com/LegalZoom', 'angellist_url': ' https://angel.co/company/legalzoom-com/funding', 'main_url': ' https://www.legalzoom.com/'}
OneDome	{'twitter_url': ' https://twitter.com/onedome?lang=en', 'angellist_url': ' https://angel.co/company/onedome', 'main_url': ' https://www.onedome.com/'}
Mighty	{'twitter_url': ' https://twitter.com/mighty?lang=en', 'angellist_url': ' https://angel.co/company/thatsmighty'}
Ascent	{'twitter_url': ' http://twitter.com/AscentEsports', 'crunchbase_url': ' https://www.crunchbase.com/organization/ascent-technologies', 'angellist_url': ' https://angel.co/company/ascent-1'}
Legalpad	{'twitter_url': ' https://twitter.com/LegalpadIO', 'angellist_url': ' https://angel.co/company/legalpad', 'main_url': ' https://www.legalpad.io/'}
Plunes	{'twitter_url': ' https://twitter.com/hashtag/plunes?lang=en', 'angellist_url': ' https://angel.co/company/plunes-technologies/jobs', 'main_url': ' https://www.plunes.com/'}
Legalist	{'twitter_url': ' https://twitter.com/LloydLegalist', 'angellist_url': ' https://angel.co/company/legalist', 'main_url': ' https://www.legalist.com/'}
Docket	{'twitter_url': ' https://twitter.com/docketmeetings?lang=en'}
Leverton	{'twitter_url': ' https://twitter.com/leverton?lang=en', 'angellist_url': ' https://angel.co/company/leverton', 'main_url': ' https://leverton.ai/'}
Usercentrics	{'twitter_url': ' https://twitter.com/usercentrics?lang=en', 'main_url': ' https://usercentrics.com/'}
Cortical.io	{'twitter_url': ' https://twitter.com/cortical_io', 'angellist_url': ' https://angel.co/company/cortical-io', 'main_url': ' https://www.cortical.io/'}
Brightflag	{'twitter_url': ' https://twitter.com/brightflaghq', 'main_url': ' https://brightflag.com/'}
Doctrine	{'twitter_url': ' https://twitter.com/doctrineproject?lang=en', 'angellist_url': ' https://angel.co/company/doctrine_legal'}
LegalMation	{'twitter_url': ' https://twitter.com/legalmation?lang=en', 'main_url': ' https://www.legalmation.com/'}
Wundertax	{'twitter_url': ' https://twitter.com/wundertax?lang=en'}
Smart Protection	{'main_url': ' https://smartprotection.com/en/'}
Workshare	{'twitter_url': ' https://twitter.com/workshare?lang=en', 'angellist_url': ' https://angel.co/company/workshare', 'main_url': ' https://www.workshare.com/'}
Trellis Research	{'twitter_url': ' https://twitter.com/trellisresearch?lang=en', 'angellist_url': ' https://angel.co/company/trellis-research-group'}
The Link App	{'twitter_url': ' https://twitter.com/thelinkapphq?lang=en', 'main_url': ' https://thelinkapp.com/'}
Privacy Tools	{'twitter_url': ' https://twitter.com/privacytoolsio?lang=en', 'angellist_url': ' https://angel.co/company/privacytools', 'main_url': ' https://www.privacytools.io/'}
Sigalei	{'twitter_url': ' https://twitter.com/_sigalei?lang=en', 'main_url': ' https://www.sigalei.com.br/'}
LitiGate	{'twitter_url': ' https://twitter.com/litigate', 'facebook_url': ' https://www.facebook.com/pages/Litigate/106734379355031'}
Vauban	{'twitter_url': ' https://twitter.com/hashtag/vauban?lang=en', 'facebook_url': ' https://www.facebook.com/Vauban-212743852122903/', 'angellist_url': ' https://angel.co/company/vaubantechnologies/jobs', 'linkedin_url': ' https://www.linkedin.com/company/vauban'}
